
time,ax,ay,az,wx,wy,wz,
17:42:24:198,-0.53,0.85,-0.03,0.11,0.38,-0.05,
17:42:24:199,-0.54,0.87,0.08,0.11,0.38,-0.05,
17:42:24:202,-0.54,0.87,0.08,0.09,0.36,-0.02,
17:42:24:203,-0.50,0.82,0.14,0.09,0.36,-0.02,
17:42:24:204,-0.50,0.82,0.14,0.09,0.34,0.01,
17:42:24:205,-0.50,0.82,0.14,0.09,0.31,0.03,
17:42:24:206,-0.36,0.69,0.14,0.09,0.31,0.03,
17:42:24:206,-0.36,0.69,0.14,0.09,0.28,0.04,
17:42:24:207,-0.18,0.49,0.09,0.09,0.28,0.04,
17:42:24:207,-0.05,0.32,0.06,0.09,0.28,0.04,
17:42:24:208,-0.05,0.32,0.06,0.09,0.24,0.04,
17:42:24:208,0.01,0.21,0.08,0.09,0.24,0.04,
17:42:24:209,0.01,0.21,0.08,0.08,0.21,0.03,
17:42:24:212,0.01,0.21,0.08,0.08,0.16,0.01,
17:42:24:213,-0.02,0.13,0.04,0.08,0.16,0.01,
17:42:24:217,-0.07,0.14,-0.04,0.08,0.16,0.01,
17:42:24:220,-0.07,0.14,-0.04,0.06,0.11,0.00,
17:42:24:223,-0.07,0.14,-0.04,0.04,0.06,-0.01,
17:42:24:224,-0.06,0.16,-0.09,0.04,0.06,-0.01,
17:42:24:226,-0.08,0.13,-0.14,0.04,0.06,-0.01,
17:42:24:227,-0.08,0.13,-0.14,0.01,0.02,-0.01,
17:42:24:232,-0.08,0.13,-0.14,-0.01,-0.02,-0.02,
17:42:24:233,-0.01,0.05,-0.03,-0.01,-0.02,-0.02,
17:42:24:237,0.07,-0.03,0.09,-0.01,-0.02,-0.02,
17:42:24:237,0.07,-0.03,0.09,-0.03,-0.04,-0.03,
17:42:24:241,0.11,-0.05,0.19,-0.03,-0.04,-0.03,
17:42:24:241,0.11,-0.05,0.19,-0.04,-0.07,-0.04,
17:42:24:245,0.11,-0.05,0.19,-0.05,-0.08,-0.04,
17:42:24:246,0.11,0.02,0.23,-0.05,-0.08,-0.04,
17:42:24:251,0.11,0.02,0.23,-0.04,-0.09,-0.04,
17:42:24:252,0.12,0.14,0.30,-0.04,-0.09,-0.04,
17:42:24:256,0.12,0.14,0.30,-0.03,-0.09,-0.04,
17:42:24:256,0.10,0.26,0.43,-0.03,-0.09,-0.04,
17:42:24:260,0.08,0.29,0.57,-0.03,-0.09,-0.04,
17:42:24:260,0.08,0.29,0.57,-0.01,-0.09,-0.04,
17:42:24:265,0.05,0.31,0.55,-0.01,-0.09,-0.04,
17:42:24:266,0.05,0.31,0.55,0.02,-0.10,-0.03,
17:42:24:270,0.02,0.35,0.50,0.02,-0.10,-0.03,
17:42:24:271,0.02,0.35,0.50,0.04,-0.10,-0.02,
17:42:24:274,0.02,0.35,0.50,0.06,-0.09,-0.02,
17:42:24:276,0.10,0.34,0.43,0.06,-0.09,-0.02,
17:42:24:280,0.10,0.34,0.43,0.08,-0.07,-0.03,
17:42:24:280,0.06,0.36,0.30,0.08,-0.07,-0.03,
17:42:24:286,0.07,0.29,0.18,0.08,-0.07,-0.03,
17:42:24:287,0.07,0.29,0.18,0.09,-0.06,-0.04,
17:42:24:290,0.07,0.29,0.18,0.10,-0.04,-0.04,
17:42:24:291,-0.09,0.32,-0.00,0.10,-0.04,-0.04,
17:42:24:295,-0.26,0.40,-0.11,0.10,-0.04,-0.04,
17:42:24:296,-0.26,0.40,-0.11,0.10,-0.03,-0.04,
17:42:24:301,-0.26,0.47,-0.10,0.10,-0.03,-0.04,
17:42:24:304,-0.26,0.47,-0.10,0.10,-0.03,-0.04,
17:42:24:305,-0.34,0.55,0.02,0.10,-0.03,-0.04,
17:42:24:305,-0.34,0.55,0.02,0.10,-0.04,-0.04,
17:42:24:309,-0.44,0.63,-0.03,0.10,-0.04,-0.04,
17:42:24:310,-0.44,0.63,-0.03,0.09,-0.06,-0.04,
17:42:24:315,-0.52,0.67,-0.10,0.09,-0.06,-0.04,
17:42:24:316,-0.52,0.67,-0.10,0.09,-0.08,-0.04,
17:42:24:320,-0.58,0.67,-0.46,0.09,-0.08,-0.04,
17:42:24:321,-0.58,0.67,-0.46,0.08,-0.10,-0.03,
17:42:24:324,-0.58,0.67,-0.46,0.06,-0.09,-0.02,
17:42:24:325,-0.54,0.62,-0.45,0.06,-0.09,-0.02,
17:42:24:328,-0.54,0.62,-0.45,0.04,-0.09,-0.01,
17:42:24:329,-0.37,0.50,-0.40,0.04,-0.09,-0.01,
17:42:24:335,-0.28,0.46,-0.29,0.04,-0.09,-0.01,
17:42:24:336,-0.28,0.46,-0.29,0.01,-0.09,-0.01,
17:42:24:337,-0.28,0.46,-0.29,-0.01,-0.08,-0.01,
17:42:24:338,-0.30,0.50,-0.30,-0.01,-0.08,-0.01,
17:42:24:343,-0.35,0.54,-0.21,-0.01,-0.08,-0.01,
17:42:24:343,-0.35,0.54,-0.21,-0.03,-0.07,-0.01,
17:42:24:347,-0.40,0.61,-0.11,-0.03,-0.07,-0.01,
17:42:24:348,-0.40,0.61,-0.11,-0.05,-0.07,-0.00,
17:42:24:353,-0.40,0.61,-0.11,-0.06,-0.07,0.01,
17:42:24:354,-0.65,0.73,-0.35,-0.06,-0.07,0.01,
17:42:24:357,-0.65,0.73,-0.35,-0.07,-0.07,0.03,
17:42:24:358,-0.86,0.99,-0.43,-0.07,-0.07,0.03,
17:42:24:362,-0.86,0.99,-0.43,-0.08,-0.08,0.06,
17:42:24:362,-1.08,1.27,-0.11,-0.08,-0.08,0.06,
17:42:24:368,-1.08,1.27,-0.11,-0.09,-0.12,0.09,
17:42:24:369,-1.19,1.37,0.44,-0.09,-0.12,0.09,
17:42:24:371,-1.23,1.34,1.00,-0.09,-0.12,0.09,
17:42:24:372,-1.23,1.34,1.00,-0.07,-0.21,0.12,
17:42:24:376,-1.15,1.22,1.46,-0.07,-0.21,0.12,
17:42:24:377,-1.15,1.22,1.46,-0.03,-0.31,0.14,
17:42:24:382,-1.15,1.22,1.46,0.02,-0.42,0.15,
17:42:24:383,-0.95,1.17,1.80,0.02,-0.42,0.15,
17:42:24:386,-0.68,1.24,1.75,0.02,-0.42,0.15,
17:42:24:387,-0.68,1.24,1.75,0.06,-0.51,0.15,
17:42:24:391,-0.59,1.39,0.94,0.06,-0.51,0.15,
17:42:24:392,-0.59,1.39,0.94,0.09,-0.60,0.16,
17:42:24:396,-0.59,1.39,0.94,0.11,-0.65,0.16,
17:42:24:397,-0.46,1.26,0.90,0.11,-0.65,0.16,
17:42:24:432,-0.46,1.26,0.90,0.13,-0.68,0.18,
17:42:24:435,-0.20,0.97,0.95,0.13,-0.68,0.18,
17:42:24:436,-0.20,0.97,0.95,0.14,-0.69,0.19,
17:42:24:436,0.27,0.61,1.20,0.14,-0.69,0.19,
17:42:24:437,0.62,0.31,1.32,0.14,-0.69,0.19,
17:42:24:438,0.62,0.31,1.32,0.16,-0.70,0.18,
17:42:24:439,0.85,-0.02,1.15,0.16,-0.70,0.18,
17:42:24:440,0.85,-0.02,1.15,0.19,-0.71,0.16,
17:42:24:440,0.85,-0.02,1.15,0.21,-0.70,0.13,
17:42:24:441,1.09,-0.36,0.89,0.21,-0.70,0.13,
17:42:24:441,1.32,-0.65,0.65,0.21,-0.70,0.13,
17:42:24:442,1.32,-0.65,0.65,0.23,-0.67,0.09,
17:42:24:442,1.32,-0.65,0.65,0.25,-0.63,0.05,
17:42:24:443,1.39,-0.79,0.31,0.25,-0.63,0.05,
17:42:24:443,1.44,-0.79,-0.01,0.25,-0.63,0.05,
17:42:24:444,1.44,-0.79,-0.01,0.26,-0.57,0.00,
17:42:24:445,1.40,-0.76,-0.26,0.26,-0.57,0.00,
17:42:24:445,1.40,-0.76,-0.26,0.27,-0.51,-0.04,
17:42:24:446,1.40,-0.76,-0.26,0.27,-0.44,-0.08,
17:42:24:446,1.34,-0.78,-0.44,0.27,-0.44,-0.08,
17:42:24:451,1.34,-0.78,-0.44,0.26,-0.37,-0.11,
17:42:24:452,1.17,-0.69,-0.47,0.26,-0.37,-0.11,
17:42:24:454,1.17,-0.69,-0.47,0.26,-0.31,-0.13,
17:42:24:455,0.96,-0.45,-0.47,0.26,-0.31,-0.13,
17:42:24:459,0.73,-0.19,-0.56,0.26,-0.31,-0.13,
17:42:24:460,0.73,-0.19,-0.56,0.24,-0.25,-0.13,
17:42:24:464,0.73,-0.19,-0.56,0.22,-0.20,-0.12,
17:42:24:464,0.41,0.02,-0.71,0.22,-0.20,-0.12,
17:42:24:469,0.57,-0.13,-0.52,0.22,-0.20,-0.12,
17:42:24:469,0.57,-0.13,-0.52,0.20,-0.16,-0.10,
17:42:24:474,0.50,-0.07,-0.54,0.20,-0.16,-0.10,
17:42:24:475,0.50,-0.07,-0.54,0.18,-0.14,-0.09,
17:42:24:478,0.50,-0.07,-0.54,0.15,-0.13,-0.08,
17:42:24:479,0.41,-0.01,-0.41,0.15,-0.13,-0.08,
17:42:24:485,0.39,0.02,-0.41,0.15,-0.13,-0.08,
17:42:24:486,0.39,0.02,-0.41,0.13,-0.12,-0.06,
17:42:24:488,0.39,0.02,-0.41,0.10,-0.12,-0.04,
17:42:24:489,0.37,0.07,-0.37,0.10,-0.12,-0.04,
17:42:24:493,0.34,0.16,-0.45,0.10,-0.12,-0.04,
17:42:24:494,0.34,0.16,-0.45,0.08,-0.11,-0.02,
17:42:24:500,0.38,0.12,-0.26,0.08,-0.11,-0.02,
17:42:24:501,0.38,0.12,-0.26,0.06,-0.11,0.00,
17:42:24:502,0.18,0.19,-0.08,0.06,-0.11,0.00,
17:42:24:503,0.18,0.19,-0.08,0.05,-0.12,0.02,
17:42:24:507,0.18,0.19,-0.08,0.05,-0.15,0.05,
17:42:24:508,0.01,0.38,-0.22,0.05,-0.15,0.05,
17:42:24:512,0.02,0.37,-0.17,0.05,-0.15,0.05,
17:42:24:513,0.02,0.37,-0.17,0.04,-0.16,0.07,
17:42:24:517,0.12,0.27,-0.08,0.04,-0.16,0.07,
17:42:24:519,0.12,0.27,-0.08,0.05,-0.16,0.08,
17:42:24:522,0.24,0.16,-0.03,0.05,-0.16,0.08,
17:42:24:524,0.24,0.16,-0.03,0.05,-0.15,0.09,
17:42:24:527,0.24,0.16,-0.03,0.06,-0.15,0.10,
17:42:24:528,0.23,0.09,0.18,0.06,-0.15,0.10,
17:42:24:535,0.23,0.09,0.18,0.08,-0.14,0.10,
17:42:24:536,0.22,0.07,0.19,0.08,-0.14,0.10,
17:42:24:538,0.22,0.07,0.19,0.10,-0.13,0.09,
17:42:24:539,0.23,0.02,0.12,0.10,-0.13,0.09,
17:42:24:541,0.23,-0.03,-0.04,0.10,-0.13,0.09,
17:42:24:542,0.23,-0.03,-0.04,0.12,-0.10,0.08,
17:42:24:546,0.23,-0.03,-0.04,0.14,-0.06,0.07,
17:42:24:547,0.21,-0.04,-0.22,0.14,-0.06,0.07,
17:42:24:555,0.19,-0.08,-0.41,0.14,-0.06,0.07,
17:42:24:556,0.19,-0.08,-0.41,0.16,-0.01,0.05,
17:42:24:557,0.12,-0.10,-0.58,0.16,-0.01,0.05,
17:42:24:557,0.12,-0.10,-0.58,0.18,0.06,0.04,
17:42:24:561,0.03,-0.13,-0.77,0.18,0.06,0.04,
17:42:24:561,0.03,-0.13,-0.77,0.20,0.13,0.02,
17:42:24:566,-0.08,-0.09,-0.93,0.20,0.13,0.02,
17:42:24:568,-0.08,-0.09,-0.93,0.22,0.21,0.00,
17:42:24:571,-0.08,-0.09,-0.93,0.23,0.28,-0.01,
17:42:24:572,-0.21,0.03,-1.03,0.23,0.28,-0.01,
17:42:24:576,-0.34,0.12,-1.04,0.23,0.28,-0.01,
17:42:24:577,-0.34,0.12,-1.04,0.22,0.35,-0.01,
17:42:24:580,-0.45,0.16,-1.02,0.22,0.35,-0.01,
17:42:24:581,-0.45,0.16,-1.02,0.20,0.41,-0.01,
17:42:24:586,-0.45,0.16,-1.02,0.17,0.45,-0.00,
17:42:24:587,-0.45,0.16,-0.92,0.17,0.45,-0.00,
17:42:24:590,-0.45,0.16,-0.92,0.14,0.49,0.00,
17:42:24:591,-0.40,0.14,-0.79,0.14,0.49,0.00,
17:42:24:595,-0.31,0.13,-0.53,0.14,0.49,0.00,
17:42:24:596,-0.31,0.13,-0.53,0.11,0.51,0.00,
17:42:24:600,-0.26,0.10,-0.21,0.11,0.51,0.00,
17:42:24:601,-0.26,0.10,-0.21,0.08,0.52,-0.00,
17:42:24:604,-0.26,0.10,-0.21,0.06,0.51,-0.01,
17:42:24:605,-0.22,0.11,0.19,0.06,0.51,-0.01,
17:42:24:610,-0.20,0.16,0.55,0.06,0.51,-0.01,
17:42:24:611,-0.20,0.16,0.55,0.05,0.48,-0.02,
17:42:24:614,-0.24,0.17,0.84,0.05,0.48,-0.02,
17:42:24:616,-0.24,0.17,0.84,0.06,0.43,-0.02,
17:42:24:620,-0.19,0.17,1.14,0.06,0.43,-0.02,
17:42:24:621,-0.19,0.17,1.14,0.07,0.37,-0.03,
17:42:24:624,-0.17,0.14,1.25,0.07,0.37,-0.03,
17:42:24:625,-0.17,0.14,1.25,0.09,0.30,-0.04,
17:42:24:629,-0.08,0.09,1.29,0.09,0.30,-0.04,
17:42:24:630,-0.08,0.09,1.29,0.12,0.24,-0.05,
17:42:24:634,-0.08,0.09,1.29,0.15,0.18,-0.06,
17:42:24:637,0.01,0.06,1.23,0.15,0.18,-0.06,
17:42:24:638,0.06,0.04,1.17,0.15,0.18,-0.06,
17:42:24:639,0.06,0.04,1.17,0.18,0.14,-0.08,
17:42:24:679,0.06,0.04,1.17,0.22,0.13,-0.09,
17:42:24:679,0.03,0.07,1.03,0.22,0.13,-0.09,
17:42:24:680,-0.06,0.20,0.81,0.22,0.13,-0.09,
17:42:24:680,-0.06,0.20,0.81,0.26,0.13,-0.11,
17:42:24:683,-0.15,0.31,0.63,0.26,0.13,-0.11,
17:42:24:685,-0.15,0.31,0.63,0.30,0.15,-0.11,
17:42:24:686,-0.26,0.40,0.50,0.30,0.15,-0.11,
17:42:24:687,-0.26,0.40,0.50,0.32,0.17,-0.11,
17:42:24:688,-0.36,0.50,0.38,0.32,0.17,-0.11,
17:42:24:689,-0.36,0.50,0.38,0.34,0.19,-0.10,
17:42:24:690,-0.45,0.60,0.29,0.34,0.19,-0.10,
17:42:24:691,-0.45,0.60,0.29,0.36,0.19,-0.08,
17:42:24:692,-0.48,0.64,0.23,0.36,0.19,-0.08,
17:42:24:693,-0.48,0.64,0.23,0.37,0.19,-0.07,
17:42:24:693,-0.48,0.64,0.23,0.38,0.18,-0.05,
17:42:24:694,-0.37,0.52,0.17,0.38,0.18,-0.05,
17:42:24:694,-0.37,0.52,0.17,0.38,0.17,-0.03,
17:42:24:695,-0.22,0.32,0.18,0.38,0.17,-0.03,
17:42:24:695,-0.11,0.19,0.09,0.38,0.17,-0.03,
17:42:24:696,-0.11,0.19,0.09,0.38,0.15,-0.03,
17:42:24:697,-0.11,0.19,0.09,0.38,0.12,-0.03,
17:42:24:698,-0.06,0.14,-0.54,0.38,0.12,-0.03,
17:42:24:699,-0.06,0.14,-0.54,0.37,0.11,-0.04,
17:42:24:702,-0.02,0.16,-0.58,0.37,0.11,-0.04,
17:42:24:707,0.04,0.17,-0.19,0.37,0.11,-0.04,
17:42:24:709,0.04,0.17,-0.19,0.37,0.10,-0.04,
17:42:24:710,0.05,0.14,0.54,0.37,0.10,-0.04,
17:42:24:711,0.05,0.14,0.54,0.37,0.08,-0.03,
17:42:24:711,0.05,0.14,0.54,0.37,0.07,-0.02,
17:42:24:713,0.17,0.12,0.16,0.37,0.07,-0.02,
17:42:24:717,0.26,0.13,-0.13,0.37,0.07,-0.02,
17:42:24:718,0.26,0.13,-0.13,0.37,0.06,-0.02,
17:42:24:721,0.26,0.13,-0.13,0.37,0.06,-0.02,
17:42:24:721,0.22,0.11,-0.49,0.37,0.06,-0.02,
17:42:24:726,0.22,0.11,-0.49,0.36,0.06,-0.02,
17:42:24:727,0.15,0.09,-0.70,0.36,0.06,-0.02,
17:42:24:730,0.15,0.09,-0.70,0.35,0.06,-0.01,
17:42:24:731,0.20,0.05,-0.82,0.35,0.06,-0.01,
17:42:24:736,0.20,0.05,-0.82,0.34,0.06,0.00,
17:42:24:737,0.25,-0.02,-0.92,0.34,0.06,0.00,
17:42:24:741,0.25,-0.02,-0.92,0.31,0.05,0.02,
17:42:24:741,0.38,-0.02,-0.97,0.31,0.05,0.02,
17:42:24:745,0.43,-0.03,-1.05,0.31,0.05,0.02,
17:42:24:746,0.43,-0.03,-1.05,0.28,0.04,0.02,
17:42:24:751,0.43,-0.03,-1.05,0.25,0.04,0.02,
17:42:24:752,0.39,-0.03,-1.08,0.25,0.04,0.02,
17:42:24:755,0.38,-0.00,-1.04,0.25,0.04,0.02,
17:42:24:756,0.38,-0.00,-1.04,0.22,0.04,0.02,
17:42:24:760,0.38,-0.00,-1.04,0.20,0.05,0.01,
17:42:24:761,0.37,0.07,-1.01,0.20,0.05,0.01,
17:42:24:766,0.37,0.07,-1.01,0.18,0.05,0.01,
17:42:24:769,0.33,0.15,-0.94,0.18,0.05,0.01,
17:42:24:770,0.31,0.20,-0.92,0.18,0.05,0.01,
17:42:24:771,0.31,0.20,-0.92,0.17,0.05,0.00,
17:42:24:774,0.31,0.20,-0.92,0.16,0.03,0.01,
17:42:24:775,0.31,0.20,-0.95,0.16,0.03,0.01,
17:42:24:780,0.36,0.17,-1.01,0.16,0.03,0.01,
17:42:24:780,0.36,0.17,-1.01,0.14,0.02,0.01,
17:42:24:785,0.36,0.17,-1.01,0.13,0.02,0.02,
17:42:24:785,0.44,0.16,-0.99,0.13,0.02,0.02,
17:42:24:788,0.44,0.16,-0.99,0.12,0.01,0.02,
17:42:24:789,0.42,0.14,-1.01,0.12,0.01,0.02,
17:42:24:794,0.42,0.14,-1.01,0.10,0.01,0.02,
17:42:24:794,0.45,0.20,-1.06,0.10,0.01,0.02,
17:42:24:799,0.45,0.20,-1.06,0.09,0.01,0.02,
17:42:24:801,0.44,0.25,-1.11,0.09,0.01,0.02,
17:42:24:808,0.44,0.25,-1.11,0.06,0.01,0.02,
17:42:24:809,0.38,0.25,-1.15,0.06,0.01,0.02,
17:42:24:810,0.42,0.26,-1.16,0.06,0.01,0.02,
17:42:24:810,0.42,0.26,-1.16,0.04,0.01,0.02,
17:42:24:814,0.42,0.26,-1.16,0.00,0.01,0.02,
17:42:24:814,0.44,0.26,-1.16,0.00,0.01,0.02,
17:42:24:819,0.44,0.26,-1.16,-0.03,0.01,0.02,
17:42:24:820,0.37,0.19,-1.09,-0.03,0.01,0.02,
17:42:24:824,0.43,0.20,-0.99,-0.03,0.01,0.02,
17:42:24:824,0.43,0.20,-0.99,-0.06,0.00,0.02,
17:42:24:828,0.43,0.20,-0.99,-0.09,-0.01,0.02,
17:42:24:828,0.42,0.26,-0.86,-0.09,-0.01,0.02,
17:42:24:833,0.42,0.26,-0.86,-0.12,-0.02,0.02,
17:42:24:835,0.40,0.25,-0.80,-0.12,-0.02,0.02,
17:42:24:839,0.40,0.25,-0.80,-0.16,-0.03,0.02,
17:42:24:840,0.38,0.22,-0.75,-0.16,-0.03,0.02,
17:42:24:842,0.38,0.22,-0.75,-0.19,-0.03,0.02,
17:42:24:843,0.39,0.23,-0.74,-0.19,-0.03,0.02,
17:42:24:847,0.39,0.23,-0.74,-0.23,-0.02,0.01,
17:42:24:848,0.33,0.25,-0.67,-0.23,-0.02,0.01,
17:42:24:853,0.33,0.25,-0.67,-0.26,-0.03,0.01,
17:42:24:853,0.30,0.31,-0.51,-0.26,-0.03,0.01,
17:42:24:857,0.30,0.31,-0.51,-0.29,-0.04,0.00,
17:42:24:858,0.20,0.32,-0.43,-0.29,-0.04,0.00,
17:42:24:861,0.12,0.28,-0.43,-0.29,-0.04,0.00,
17:42:24:862,0.12,0.28,-0.43,-0.30,-0.05,-0.01,
17:42:24:867,0.12,0.28,-0.43,-0.31,-0.06,-0.02,
17:42:24:868,0.13,0.30,-0.51,-0.31,-0.06,-0.02,
17:42:24:872,0.13,0.30,-0.51,-0.31,-0.05,-0.04,
17:42:24:873,0.11,0.27,-0.46,-0.31,-0.05,-0.04,
17:42:24:876,0.11,0.27,-0.46,-0.29,-0.03,-0.05,
17:42:24:877,0.18,0.04,-0.20,-0.29,-0.03,-0.05,
17:42:24:881,0.29,-0.22,0.06,-0.29,-0.03,-0.05,
17:42:24:883,0.29,-0.22,0.06,-0.27,-0.01,-0.07,
17:42:24:924,0.29,-0.22,0.06,-0.25,-0.01,-0.11,
17:42:24:925,0.24,-0.08,0.27,-0.25,-0.01,-0.11,
17:42:24:926,0.24,-0.08,0.27,-0.22,-0.05,-0.15,
17:42:24:926,0.02,0.32,0.65,-0.22,-0.05,-0.15,
17:42:24:927,0.02,0.32,0.65,-0.18,-0.13,-0.19,
17:42:24:927,-0.35,0.63,0.89,-0.18,-0.13,-0.19,
17:42:24:928,-0.58,0.75,0.78,-0.18,-0.13,-0.19,
17:42:24:928,-0.58,0.75,0.78,-0.15,-0.22,-0.21,
17:42:24:929,-0.58,0.75,0.78,-0.14,-0.31,-0.19,
17:42:24:929,-0.58,0.75,0.78,-0.15,-0.37,-0.18,
17:42:24:930,-0.48,0.64,0.42,-0.15,-0.37,-0.18,
17:42:24:931,-0.25,0.50,-0.31,-0.15,-0.37,-0.18,
17:42:24:933,-0.25,0.50,-0.31,-0.17,-0.39,-0.17,
17:42:24:934,-0.10,0.37,-0.58,-0.17,-0.39,-0.17,
17:42:24:936,-0.10,0.37,-0.58,-0.21,-0.38,-0.16,
17:42:24:936,0.03,0.23,-0.35,-0.21,-0.38,-0.16,
17:42:24:937,0.07,0.09,-0.13,-0.21,-0.38,-0.16,
17:42:24:937,0.07,0.09,-0.13,-0.25,-0.36,-0.15,
17:42:24:938,0.07,0.09,-0.13,-0.28,-0.34,-0.14,
17:42:24:939,0.00,0.00,-0.27,-0.28,-0.34,-0.14,
17:42:24:940,0.00,0.00,-0.27,-0.30,-0.33,-0.14,
17:42:24:942,-0.02,0.05,-0.29,-0.30,-0.33,-0.14,
17:42:24:942,-0.02,0.05,-0.29,-0.32,-0.32,-0.14,
17:42:24:944,-0.11,0.13,-0.21,-0.32,-0.32,-0.14,
17:42:24:944,-0.11,0.13,-0.21,-0.33,-0.31,-0.13,
17:42:24:944,-0.22,0.22,-0.02,-0.33,-0.31,-0.13,
17:42:24:949,-0.22,0.22,-0.02,-0.34,-0.31,-0.13,
17:42:24:950,-0.19,0.25,0.10,-0.34,-0.31,-0.13,
17:42:24:954,-0.19,0.25,0.10,-0.34,-0.31,-0.12,
17:42:24:955,-0.16,0.31,0.13,-0.34,-0.31,-0.12,
17:42:24:959,-0.16,0.31,0.13,-0.35,-0.31,-0.11,
17:42:24:959,-0.10,0.30,0.14,-0.35,-0.31,-0.11,
17:42:24:963,-0.10,0.30,0.14,-0.35,-0.30,-0.10,
17:42:24:964,-0.08,0.32,0.15,-0.35,-0.30,-0.10,
17:42:24:969,-0.02,0.31,0.25,-0.35,-0.30,-0.10,
17:42:24:970,-0.02,0.31,0.25,-0.34,-0.28,-0.09,
17:42:24:974,-0.02,0.31,0.25,-0.32,-0.25,-0.08,
17:42:24:974,0.04,0.33,0.46,-0.32,-0.25,-0.08,
17:42:24:978,0.03,0.38,0.47,-0.32,-0.25,-0.08,
17:42:24:979,0.03,0.38,0.47,-0.29,-0.22,-0.08,
17:42:24:984,0.03,0.39,0.48,-0.29,-0.22,-0.08,
17:42:24:986,0.03,0.39,0.48,-0.25,-0.19,-0.08,
17:42:24:988,0.03,0.39,0.48,-0.21,-0.17,-0.07,
17:42:24:989,-0.01,0.35,0.41,-0.21,-0.17,-0.07,
17:42:24:993,-0.01,0.35,0.41,-0.16,-0.15,-0.06,
17:42:24:994,0.01,0.24,0.30,-0.16,-0.15,-0.06,
17:42:24:998,-0.03,0.25,0.20,-0.16,-0.15,-0.06,
17:42:24:999,-0.03,0.25,0.20,-0.12,-0.13,-0.06,
17:42:25:004,-0.04,0.28,0.11,-0.12,-0.13,-0.06,
17:42:25:004,-0.04,0.28,0.11,-0.09,-0.11,-0.06,
17:42:25:008,-0.04,0.28,0.11,-0.06,-0.09,-0.06,
17:42:25:009,-0.04,0.37,0.16,-0.06,-0.09,-0.06,
17:42:25:012,-0.04,0.37,0.16,-0.04,-0.09,-0.06,
17:42:25:013,-0.11,0.43,0.01,-0.04,-0.09,-0.06,
17:42:25:019,-0.19,0.48,-0.06,-0.04,-0.09,-0.06,
17:42:25:020,-0.19,0.48,-0.06,-0.03,-0.08,-0.06,
17:42:25:022,-0.23,0.48,-0.13,-0.03,-0.08,-0.06,
17:42:25:023,-0.23,0.48,-0.13,-0.03,-0.08,-0.05,
17:42:25:027,-0.23,0.48,-0.13,-0.03,-0.07,-0.04,
17:42:25:027,-0.21,0.51,-0.12,-0.03,-0.07,-0.04,
17:42:25:032,-0.21,0.51,-0.12,-0.04,-0.06,-0.03,
17:42:25:035,-0.15,0.52,-0.14,-0.04,-0.06,-0.03,
17:42:25:037,-0.09,0.54,-0.14,-0.04,-0.06,-0.03,
17:42:25:038,-0.09,0.54,-0.14,-0.05,-0.05,-0.02,
17:42:25:042,-0.09,0.54,-0.14,-0.07,-0.04,-0.01,
17:42:25:043,-0.09,0.53,-0.15,-0.07,-0.04,-0.01,
17:42:25:046,-0.09,0.53,-0.15,-0.09,-0.03,-0.00,
17:42:25:047,-0.08,0.54,-0.09,-0.09,-0.03,-0.00,
17:42:25:053,-0.08,0.54,-0.09,-0.10,-0.00,0.01,
17:42:25:054,-0.06,0.51,-0.03,-0.10,-0.00,0.01,
17:42:25:057,-0.01,0.48,0.16,-0.10,-0.00,0.01,
17:42:25:057,-0.01,0.48,0.16,-0.09,0.03,0.01,
17:42:25:061,0.01,0.45,0.35,-0.09,0.03,0.01,
17:42:25:062,0.01,0.45,0.35,-0.08,0.06,0.02,
17:42:25:068,0.01,0.45,0.35,-0.04,0.09,0.02,
17:42:25:070,-0.02,0.48,0.50,-0.04,0.09,0.02,
17:42:25:071,-0.02,0.48,0.50,-0.00,0.11,0.03,
17:42:25:072,-0.06,0.52,0.52,-0.00,0.11,0.03,
17:42:25:076,-0.06,0.52,0.52,0.04,0.14,0.04,
17:42:25:077,-0.07,0.54,0.43,0.04,0.14,0.04,
17:42:25:080,-0.07,0.54,0.43,0.09,0.18,0.04,
17:42:25:081,0.00,0.51,0.34,0.09,0.18,0.04,
17:42:25:086,-0.03,0.50,0.28,0.09,0.18,0.04,
17:42:25:087,-0.03,0.50,0.28,0.14,0.23,0.04,
17:42:25:091,-0.03,0.50,0.28,0.18,0.28,0.04,
17:42:25:092,-0.13,0.59,0.17,0.18,0.28,0.04,
17:42:25:095,-0.22,0.73,-0.02,0.18,0.28,0.04,
17:42:25:096,-0.22,0.73,-0.02,0.20,0.31,0.04,
17:42:25:100,-0.22,0.73,-0.02,0.20,0.32,0.05,
17:42:25:101,-0.28,0.74,-0.15,0.20,0.32,0.05,
17:42:25:105,-0.28,0.74,-0.15,0.18,0.30,0.06,
17:42:25:106,-0.32,0.57,-0.23,0.18,0.30,0.06,
17:42:25:109,-0.32,0.57,-0.23,0.15,0.27,0.07,
17:42:25:110,-0.09,0.35,-0.12,0.15,0.27,0.07,
17:42:25:116,-0.09,0.35,-0.12,0.10,0.22,0.08,
17:42:25:119,0.11,0.14,-0.09,0.10,0.22,0.08,
17:42:25:120,0.11,0.14,-0.09,0.06,0.16,0.08,
17:42:25:121,-0.08,0.14,-0.16,0.06,0.16,0.08,
17:42:25:124,-0.08,0.14,-0.16,0.02,0.10,0.07,
17:42:25:125,-0.17,0.35,-0.64,0.02,0.10,0.07,
