
time,ax,ay,az,wx,wy,wz,
17:12:03:382,0.16,0.10,0.81,0.04,-0.35,-0.36,
17:12:03:383,-0.63,0.15,1.10,0.04,-0.35,-0.36,
17:12:03:383,-1.14,-0.18,1.20,0.04,-0.35,-0.36,
17:12:03:383,-1.11,-0.67,1.07,0.04,-0.35,-0.36,
17:12:03:383,-0.73,-0.96,0.74,0.04,-0.35,-0.36,
17:12:03:383,-0.38,-0.92,0.42,0.04,-0.35,-0.36,
17:12:03:384,-0.27,-0.45,0.45,0.04,-0.35,-0.36,
17:12:03:384,-0.38,-0.02,0.64,0.04,-0.35,-0.36,
17:12:03:384,-0.51,0.17,0.79,0.04,-0.35,-0.36,
17:12:03:384,-0.65,0.22,0.94,0.04,-0.35,-0.36,
17:12:03:384,-0.74,0.17,0.94,0.04,-0.35,-0.36,
17:12:03:384,-0.84,0.23,0.96,0.04,-0.35,-0.36,
17:12:03:385,-0.80,0.39,1.03,0.04,-0.35,-0.36,
17:12:03:385,-0.76,0.33,0.98,0.04,-0.35,-0.36,
17:12:03:385,-0.69,0.78,0.87,0.04,-0.35,-0.36,
17:12:03:385,-0.14,0.93,0.83,0.04,-0.35,-0.36,
17:12:03:385,-0.00,0.51,0.77,0.04,-0.35,-0.36,
17:12:03:386,-0.40,1.46,0.65,0.04,-0.35,-0.36,
17:12:03:386,-1.61,0.83,-0.02,0.04,-0.35,-0.36,
17:12:03:386,0.54,-4.26,-0.12,0.04,-0.35,-0.36,
17:12:03:386,1.53,-4.77,0.16,0.04,-0.35,-0.36,
17:12:03:386,-1.52,-1.49,-0.15,0.04,-0.35,-0.36,
17:12:03:386,-1.76,0.06,-0.00,0.04,-0.35,-0.36,
17:12:03:387,-0.36,0.64,0.90,0.04,-0.35,-0.36,
17:12:03:387,0.21,0.71,1.26,0.04,-0.35,-0.36,
17:12:03:387,-0.22,0.46,1.03,0.04,-0.35,-0.36,
17:12:03:387,-1.00,0.21,0.46,0.04,-0.35,-0.36,
17:12:03:387,-1.06,-0.40,0.28,0.04,-0.35,-0.36,
17:12:03:388,-0.47,-0.88,0.32,0.04,-0.35,-0.36,
17:12:03:388,-0.19,-1.10,0.48,0.04,-0.35,-0.36,
17:12:03:388,-0.41,-0.74,0.70,0.04,-0.35,-0.36,
17:12:03:388,-0.51,0.07,0.89,0.04,-0.35,-0.36,
17:12:03:388,-0.99,-0.04,0.91,0.04,-0.35,-0.36,
17:12:03:388,-1.28,-0.20,0.85,0.04,-0.35,-0.36,
17:12:03:389,-0.92,-0.27,0.74,0.04,-0.35,-0.36,
17:12:03:389,-0.27,-0.39,0.69,0.04,-0.35,-0.36,
17:12:03:389,-0.08,-0.33,0.74,0.04,-0.35,-0.36,
17:12:03:389,-0.27,-0.14,0.74,0.04,-0.35,-0.36,
17:12:03:389,-0.51,0.20,0.91,0.04,-0.35,-0.36,
17:12:03:389,-0.61,0.15,0.93,0.04,-0.35,-0.36,
17:12:03:390,-0.68,0.45,0.95,0.04,-0.35,-0.36,
17:12:03:390,-0.78,0.10,1.01,0.04,-0.35,-0.36,
17:12:03:405,-0.76,-0.21,0.86,0.04,-0.35,-0.36,
17:12:03:406,-0.64,-0.82,0.70,0.04,-0.35,-0.36,
17:12:03:406,-0.59,-1.03,0.70,0.04,-0.35,-0.36,
17:12:03:406,-0.84,-0.88,0.77,0.04,-0.35,-0.36,
17:12:03:407,-0.94,-0.55,0.74,0.04,-0.35,-0.36,
17:12:03:407,-0.70,-0.33,0.65,0.04,-0.35,-0.36,
17:12:03:407,-0.47,0.01,0.58,0.04,-0.35,-0.36,
17:12:03:407,-0.26,0.22,0.58,0.04,-0.35,-0.36,
17:12:03:408,-0.02,1.25,0.78,0.04,-0.35,-0.36,
17:12:03:408,0.56,3.78,1.34,0.04,-0.35,-0.36,
17:12:03:408,-0.37,-2.90,-0.27,0.04,-0.35,-0.36,
17:12:03:408,-2.17,-1.60,0.23,0.04,-0.35,-0.36,
17:12:03:409,-0.45,-2.34,0.15,0.04,-0.35,-0.36,
17:12:03:409,0.65,-0.70,-0.67,0.04,-0.35,-0.36,
17:12:03:409,0.36,0.01,0.04,0.04,-0.35,-0.36,
17:12:03:409,-1.02,0.34,1.04,0.04,-0.35,-0.36,
17:12:03:410,-1.34,0.17,1.25,0.04,-0.35,-0.36,
17:12:03:410,-0.42,-0.54,0.51,0.04,-0.35,-0.36,
17:12:03:410,-0.18,-0.99,0.16,0.04,-0.35,-0.36,
17:12:03:410,-0.49,-0.85,0.67,0.04,-0.35,-0.36,
17:12:03:411,-0.68,-0.05,1.13,0.04,-0.35,-0.36,
17:12:03:411,-0.87,0.55,0.99,0.04,-0.35,-0.36,
17:12:03:411,-0.61,0.74,0.89,0.04,-0.35,-0.36,
17:12:03:412,-0.22,0.50,0.78,0.04,-0.35,-0.36,
17:12:03:413,-0.15,0.29,0.79,0.04,-0.35,-0.36,
17:12:03:413,-0.24,0.60,0.81,0.04,-0.35,-0.36,
17:12:03:413,-0.26,0.43,0.63,0.04,-0.35,-0.36,
17:12:03:414,-0.08,0.01,0.53,0.04,-0.35,-0.36,
17:12:03:414,-0.21,-0.18,0.61,0.04,-0.35,-0.36,
17:12:03:415,-0.49,-0.15,0.57,0.04,-0.35,-0.36,
17:12:03:415,-0.48,0.07,0.70,0.04,-0.35,-0.36,
17:12:03:416,-0.54,0.28,0.64,0.04,-0.35,-0.36,
17:12:03:416,-0.65,0.40,0.65,0.04,-0.35,-0.36,
17:12:03:416,-0.60,0.39,0.62,0.04,-0.35,-0.36,
17:12:03:416,-0.46,0.10,0.43,0.04,-0.35,-0.36,
17:12:03:416,-0.42,0.24,0.50,0.04,-0.35,-0.36,
17:12:03:417,-0.41,0.37,0.57,0.04,-0.35,-0.36,
17:12:03:417,-0.34,0.32,0.66,0.04,-0.35,-0.36,
17:12:03:417,-0.41,0.22,0.66,0.04,-0.35,-0.36,
17:12:03:417,-0.53,0.07,0.59,0.04,-0.35,-0.36,
17:12:03:417,-0.53,0.30,0.50,0.04,-0.35,-0.36,
17:12:03:417,-0.21,-0.34,0.58,0.04,-0.35,-0.36,
17:12:03:418,-0.16,-0.62,0.63,0.04,-0.35,-0.36,
17:12:03:418,-0.55,-0.67,0.66,0.04,-0.35,-0.36,
17:12:03:418,-0.94,-0.79,0.63,0.04,-0.35,-0.36,
17:12:03:418,-0.96,-0.72,0.75,0.04,-0.35,-0.36,
17:12:03:418,-0.75,-0.54,0.83,0.04,-0.35,-0.36,
17:12:03:418,-0.58,-0.32,0.78,0.04,-0.35,-0.36,
17:12:03:419,-0.42,-0.17,0.74,0.04,-0.35,-0.36,
17:12:03:419,-0.32,0.11,0.71,0.04,-0.35,-0.36,
17:12:03:419,-0.16,-0.00,0.68,0.04,-0.35,-0.36,
17:12:03:419,-0.22,-0.56,0.51,0.04,-0.35,-0.36,
17:12:03:419,-0.35,-0.89,0.40,0.04,-0.35,-0.36,
17:12:03:420,-0.45,-1.02,0.38,0.04,-0.35,-0.36,
17:12:03:420,-0.44,-1.02,0.42,0.04,-0.35,-0.36,
17:12:03:420,-0.35,-0.87,0.46,0.04,-0.35,-0.36,
17:12:03:420,-0.26,-0.69,0.43,0.04,-0.35,-0.36,
17:12:03:420,-0.32,-0.68,0.44,0.04,-0.35,-0.36,
17:12:03:421,-0.48,-0.60,0.50,0.04,-0.35,-0.36,
17:12:03:421,-0.55,-0.42,0.55,0.04,-0.35,-0.36,
17:12:03:421,-0.58,-0.39,0.55,0.04,-0.35,-0.36,
17:12:03:421,-0.59,-0.48,0.47,0.04,-0.35,-0.36,
17:12:03:421,-0.43,-0.50,0.47,0.04,-0.35,-0.36,
17:12:03:421,-0.27,-0.54,0.53,0.04,-0.35,-0.36,
17:12:03:422,-0.35,-0.69,0.28,0.04,-0.35,-0.36,
17:12:03:422,-0.36,-0.38,0.54,0.04,-0.35,-0.36,
17:12:03:422,-0.42,0.00,1.05,0.04,-0.35,-0.36,
17:12:03:422,-0.63,0.24,0.76,0.04,-0.35,-0.36,
17:12:03:422,-1.01,1.26,0.42,0.04,-0.35,-0.36,
17:12:03:423,0.23,1.86,0.24,0.04,-0.35,-0.36,
17:12:03:423,2.85,2.09,1.67,0.04,-0.35,-0.36,
17:12:03:423,0.99,-0.02,1.67,0.04,-0.35,-0.36,
17:12:03:423,0.99,-0.02,1.67,0.03,-0.31,-0.32,
17:12:03:423,0.99,-0.02,1.67,0.05,-0.25,-0.25,
17:12:03:423,0.99,-0.02,1.67,0.07,-0.16,-0.21,
17:12:03:424,0.99,-0.02,1.67,0.09,-0.05,-0.18,
17:12:03:424,0.99,-0.02,1.67,0.11,0.09,-0.14,
17:12:03:424,0.99,-0.02,1.67,0.16,0.15,-0.10,
17:12:03:424,0.99,-0.02,1.67,0.21,0.16,-0.05,
17:12:03:424,0.99,-0.02,1.67,0.25,0.21,0.01,
17:12:03:424,0.99,-0.02,1.67,0.28,0.26,0.06,
17:12:03:425,0.99,-0.02,1.67,0.30,0.28,0.12,
17:12:03:425,0.99,-0.02,1.67,0.31,0.32,0.18,
17:12:03:425,0.99,-0.02,1.67,0.29,0.34,0.23,
17:12:03:425,0.99,-0.02,1.67,0.27,0.38,0.27,
17:12:03:425,0.99,-0.02,1.67,0.28,0.39,0.29,
17:12:03:426,0.99,-0.02,1.67,0.29,0.42,0.31,
17:12:03:426,0.99,-0.02,1.67,0.30,0.43,0.31,
17:12:03:426,0.99,-0.02,1.67,0.28,0.43,0.30,
17:12:03:426,0.99,-0.02,1.67,0.26,0.39,0.29,
17:12:03:426,0.99,-0.02,1.67,0.23,0.35,0.29,
17:12:03:426,0.99,-0.02,1.67,0.18,0.33,0.30,
17:12:03:427,0.99,-0.02,1.67,0.12,0.34,0.33,
17:12:03:427,0.99,-0.02,1.67,0.07,0.36,0.35,
17:12:03:427,0.99,-0.02,1.67,0.06,0.38,0.36,
17:12:03:427,0.99,-0.02,1.67,0.08,0.40,0.37,
17:12:03:427,0.99,-0.02,1.67,0.08,0.44,0.37,
17:12:03:428,0.99,-0.02,1.67,0.07,0.44,0.38,
17:12:03:428,0.99,-0.02,1.67,0.05,0.41,0.39,
17:12:03:428,0.99,-0.02,1.67,0.04,0.43,0.40,
17:12:03:443,0.99,-0.02,1.67,0.05,0.42,0.44,
17:12:03:444,0.99,-0.02,1.67,0.06,0.39,0.48,
17:12:03:444,0.99,-0.02,1.67,0.07,0.40,0.50,
17:12:03:444,0.99,-0.02,1.67,0.07,0.40,0.49,
17:12:03:445,0.99,-0.02,1.67,0.06,0.35,0.48,
17:12:03:445,0.99,-0.02,1.67,0.07,0.33,0.48,
17:12:03:445,0.99,-0.02,1.67,0.09,0.34,0.46,
17:12:03:445,0.99,-0.02,1.67,0.10,0.34,0.43,
17:12:03:446,0.99,-0.02,1.67,0.09,0.33,0.35,
17:12:03:446,0.99,-0.02,1.67,-0.11,0.11,-0.02,
17:12:03:446,0.99,-0.02,1.67,-1.38,-2.74,-1.28,
17:12:03:446,0.99,-0.02,1.67,-2.21,-3.81,-2.05,
17:12:03:446,0.99,-0.02,1.67,-1.86,-2.56,-2.09,
17:12:03:447,0.99,-0.02,1.67,-1.16,-1.31,-1.54,
17:12:03:447,0.99,-0.02,1.67,-0.83,-0.48,-1.00,
17:12:03:447,0.99,-0.02,1.67,-0.91,-0.61,-0.84,
17:12:03:447,0.99,-0.02,1.67,-1.16,-0.75,-0.80,
17:12:03:448,0.99,-0.02,1.67,-1.31,-0.79,-0.85,
17:12:03:448,0.99,-0.02,1.67,-1.33,-0.74,-0.87,
17:12:03:448,0.99,-0.02,1.67,-1.29,-0.66,-0.72,
17:12:03:448,0.99,-0.02,1.67,-1.20,-0.62,-0.53,
17:12:03:448,0.99,-0.02,1.67,-1.17,-0.40,-0.43,
17:12:03:449,0.99,-0.02,1.67,-1.15,0.05,-0.45,
17:12:03:449,0.99,-0.02,1.67,-1.24,0.26,-0.54,
17:12:03:449,0.99,-0.02,1.67,-1.18,0.96,-0.65,
17:12:03:449,0.99,-0.02,1.67,-1.03,0.97,-0.85,
17:12:03:450,0.99,-0.02,1.67,-0.98,0.36,-1.10,
17:12:03:450,0.99,-0.02,1.67,-0.83,0.25,-0.99,
17:12:03:450,0.99,-0.02,1.67,-0.78,-0.29,-0.74,
17:12:03:451,0.99,-0.02,1.67,-0.62,-0.47,-0.61,
17:12:03:451,0.99,-0.02,1.67,-0.41,-0.43,-0.46,
17:12:03:452,0.99,-0.02,1.67,-0.44,-0.71,-0.29,
17:12:03:452,0.99,-0.02,1.67,-0.41,-0.34,-0.20,
17:12:03:452,0.99,-0.02,1.67,-0.42,0.01,-0.03,
17:12:03:452,0.99,-0.02,1.67,-0.39,-0.23,0.27,
17:12:03:453,0.99,-0.02,1.67,-0.21,-0.32,0.56,
17:12:03:453,0.99,-0.02,1.67,0.05,0.01,0.75,
17:12:03:453,0.99,-0.02,1.67,0.23,0.01,0.87,
17:12:03:454,0.99,-0.02,1.67,0.23,0.01,1.04,
17:12:03:454,0.99,-0.02,1.67,0.24,-0.02,1.20,
17:12:03:454,0.99,-0.02,1.67,0.24,0.26,1.26,
17:12:03:454,0.99,-0.02,1.67,0.23,0.31,1.29,
17:12:03:454,0.99,-0.02,1.67,0.38,0.39,1.31,
17:12:03:455,0.99,-0.02,1.67,0.41,0.58,1.29,
17:12:03:455,0.99,-0.02,1.67,0.34,0.72,1.16,
17:12:03:455,0.99,-0.02,1.67,0.31,0.71,1.04,
17:12:03:455,0.99,-0.02,1.67,0.35,0.73,0.87,
17:12:03:455,0.99,-0.02,1.67,0.42,0.67,0.74,
17:12:03:456,0.99,-0.02,1.67,0.48,0.64,0.63,
17:12:03:456,0.99,-0.02,1.67,0.50,0.69,0.56,
17:12:03:456,0.99,-0.02,1.67,0.53,2.03,0.78,
17:12:03:456,0.99,-0.02,1.67,0.86,4.51,1.13,
17:12:03:456,0.99,-0.02,1.67,1.20,7.73,1.50,
17:12:03:457,0.99,-0.02,1.67,0.72,8.61,1.77,
17:12:03:457,0.99,-0.02,1.67,0.02,6.11,1.88,
17:12:03:457,0.99,-0.02,1.67,0.15,2.52,1.91,
17:12:03:457,0.99,-0.02,1.67,0.45,0.06,1.89,
17:12:03:457,0.99,-0.02,1.67,0.45,-0.46,1.88,
17:12:03:457,0.99,-0.02,1.67,0.28,0.42,1.83,
17:12:03:458,0.99,-0.02,1.67,0.36,1.46,1.69,
17:12:03:458,0.99,-0.02,1.67,0.59,1.90,1.34,
17:12:03:458,0.99,-0.02,1.67,0.73,1.66,0.70,
17:12:03:458,0.99,-0.02,1.67,0.79,0.97,0.17,
17:12:03:458,0.99,-0.02,1.67,0.85,0.30,-0.11,
17:12:03:459,0.99,-0.02,1.67,0.94,-0.06,-0.31,
17:12:03:459,0.99,-0.02,1.67,1.04,-0.16,-0.55,
17:12:03:459,0.99,-0.02,1.67,1.14,-0.10,-0.81,
17:12:03:459,0.99,-0.02,1.67,1.18,-0.01,-1.03,
17:12:03:459,0.99,-0.02,1.67,1.14,0.09,-1.21,
17:12:03:459,0.99,-0.02,1.67,1.02,0.23,-1.37,
17:12:03:460,0.99,-0.02,1.67,0.87,0.35,-1.49,
17:12:03:460,0.99,-0.02,1.67,0.70,0.41,-1.55,
17:12:03:460,-2.34,-2.97,-0.85,0.70,0.41,-1.55,
17:12:03:460,-2.20,-2.34,-0.10,0.70,0.41,-1.55,
17:12:03:460,-1.64,-1.46,1.20,0.70,0.41,-1.55,
17:12:03:461,-1.87,-0.57,1.82,0.70,0.41,-1.55,
17:12:03:461,-1.90,0.37,1.04,0.70,0.41,-1.55,
17:12:03:461,-1.09,0.55,0.24,0.70,0.41,-1.55,
17:12:03:461,0.07,-0.26,-0.31,0.70,0.41,-1.55,
17:12:03:461,1.01,-1.10,-0.51,0.70,0.41,-1.55,
17:12:03:461,1.21,-1.28,-0.62,0.70,0.41,-1.55,
17:12:03:462,0.40,-0.63,0.01,0.70,0.41,-1.55,
17:12:03:462,-0.57,0.13,0.71,0.70,0.41,-1.55,
17:12:03:462,-0.74,0.40,0.94,0.70,0.41,-1.55,
17:12:03:462,-0.53,0.27,0.61,0.70,0.41,-1.55,
17:12:03:462,-0.15,0.04,0.30,0.70,0.41,-1.55,
17:12:03:463,-0.23,-0.05,0.34,0.70,0.41,-1.55,
17:12:03:463,-0.56,-0.20,0.41,0.70,0.41,-1.55,
17:12:03:463,-0.26,-0.11,0.66,0.70,0.41,-1.55,
17:12:03:463,-0.09,-0.38,0.73,0.70,0.41,-1.55,
17:12:03:463,-0.34,-0.24,0.75,0.70,0.41,-1.55,
17:12:03:463,-0.39,0.24,0.88,0.70,0.41,-1.55,
17:12:03:464,-0.30,0.33,1.05,0.70,0.41,-1.55,
17:12:03:464,-0.60,-0.11,1.01,0.70,0.41,-1.55,
17:12:03:464,-1.07,-0.86,0.80,0.70,0.41,-1.55,
17:12:03:464,-1.09,-1.54,0.38,0.70,0.41,-1.55,
17:12:03:464,-0.40,-1.38,0.26,0.70,0.41,-1.55,
17:12:03:465,0.02,-0.51,0.43,0.70,0.41,-1.55,
17:12:03:465,-0.27,0.21,0.42,0.70,0.41,-1.55,
17:12:03:465,-0.44,0.20,0.38,0.70,0.41,-1.55,
17:12:03:480,-0.38,-0.11,0.43,0.70,0.41,-1.55,
17:12:03:481,-0.35,-0.22,0.44,0.70,0.41,-1.55,
17:12:03:481,-0.34,-0.05,0.48,0.70,0.41,-1.55,
17:12:03:481,-0.39,0.14,0.46,0.70,0.41,-1.55,
17:12:03:481,-0.32,0.23,0.48,0.70,0.41,-1.55,
17:12:03:482,-0.27,0.19,0.51,0.70,0.41,-1.55,
17:12:03:482,-0.33,0.18,0.50,0.70,0.41,-1.55,
17:12:03:482,-0.42,0.07,0.58,0.70,0.41,-1.55,
17:12:03:482,-0.64,0.10,0.71,0.70,0.41,-1.55,
17:12:03:483,-0.67,0.26,0.88,0.70,0.41,-1.55,
17:12:03:483,-0.74,-0.12,0.76,0.70,0.41,-1.55,
17:12:03:483,-0.76,-0.20,0.68,0.70,0.41,-1.55,
17:12:03:483,-0.67,-0.36,0.84,0.70,0.41,-1.55,
17:12:03:484,-0.67,-0.65,0.85,0.70,0.41,-1.55,
17:12:03:484,-0.81,-0.98,0.76,0.70,0.41,-1.55,
17:12:03:484,-0.91,-1.10,0.70,0.70,0.41,-1.55,
17:12:03:484,-0.54,-1.10,0.57,0.70,0.41,-1.55,
17:12:03:484,-0.16,-0.62,0.64,0.70,0.41,-1.55,
17:12:03:485,-0.30,0.12,0.66,0.70,0.41,-1.55,
17:12:03:485,-0.40,0.55,0.58,0.70,0.41,-1.55,
17:12:03:485,-0.39,0.47,0.40,0.70,0.41,-1.55,
17:12:03:485,-0.39,0.39,0.28,0.70,0.41,-1.55,
17:12:03:486,-0.43,0.50,0.19,0.70,0.41,-1.55,
17:12:03:486,-0.34,-0.11,-0.00,0.70,0.41,-1.55,
17:12:03:486,-0.08,-0.31,0.09,0.70,0.41,-1.55,
17:12:03:486,-0.11,-0.02,0.31,0.70,0.41,-1.55,
17:12:03:487,-0.20,0.16,0.41,0.70,0.41,-1.55,
17:12:03:488,-0.13,0.20,0.28,0.70,0.41,-1.55,
17:12:03:488,-0.04,0.01,0.38,0.70,0.41,-1.55,
17:12:03:488,-0.11,-0.49,0.50,0.70,0.41,-1.55,
17:12:03:488,-0.38,-0.86,0.60,0.70,0.41,-1.55,
17:12:03:489,-0.66,-1.28,0.74,0.70,0.41,-1.55,
17:12:03:489,-0.87,-1.53,0.91,0.70,0.41,-1.55,
17:12:03:490,-0.98,-1.34,0.97,0.70,0.41,-1.55,
17:12:03:490,-0.87,-0.97,0.80,0.70,0.41,-1.55,
17:12:03:490,-0.48,-0.44,0.60,0.70,0.41,-1.55,
17:12:03:490,-0.12,-0.05,0.63,0.70,0.41,-1.55,
17:12:03:490,-0.32,0.04,0.74,0.70,0.41,-1.55,
17:12:03:491,-0.46,-0.11,0.74,0.70,0.41,-1.55,
17:12:03:491,-0.49,-0.30,0.69,0.70,0.41,-1.55,
17:12:03:491,-0.59,-0.36,0.74,0.70,0.41,-1.55,
17:12:03:491,-0.53,-0.43,0.66,0.70,0.41,-1.55,
17:12:03:491,-0.48,-0.59,0.50,0.70,0.41,-1.55,
17:12:03:492,-0.41,-0.57,0.45,0.70,0.41,-1.55,
17:12:03:492,-0.38,-0.17,0.63,0.70,0.41,-1.55,
17:12:03:492,-0.28,0.18,0.75,0.70,0.41,-1.55,
17:12:03:492,-0.28,0.22,0.61,0.70,0.41,-1.55,
17:12:03:492,-0.39,0.21,0.56,0.70,0.41,-1.55,
17:12:03:493,-0.34,0.01,0.64,0.70,0.41,-1.55,
17:12:03:493,-0.59,0.03,0.58,0.70,0.41,-1.55,
17:12:03:493,-0.48,-0.02,0.58,0.70,0.41,-1.55,
17:12:03:493,-0.40,0.08,0.52,0.70,0.41,-1.55,
17:12:03:493,-0.27,0.20,0.56,0.70,0.41,-1.55,
17:12:03:493,-0.29,0.03,0.44,0.70,0.41,-1.55,
17:12:03:494,-0.44,-0.14,0.53,0.70,0.41,-1.55,
17:12:03:494,-0.58,-0.19,0.42,0.70,0.41,-1.55,
17:12:03:494,-0.44,-0.21,0.25,0.70,0.41,-1.55,
17:12:03:494,-0.17,-0.22,0.48,0.70,0.41,-1.55,
17:12:03:494,-0.25,0.02,0.57,0.70,0.41,-1.55,
17:12:03:494,-0.38,0.22,0.56,0.70,0.41,-1.55,
17:12:03:495,-0.29,0.30,0.55,0.70,0.41,-1.55,
17:12:03:495,-0.16,0.26,0.39,0.70,0.41,-1.55,
17:12:03:495,-0.17,0.33,0.32,0.70,0.41,-1.55,
17:12:03:495,-0.21,0.26,0.21,0.70,0.41,-1.55,
17:12:03:495,-0.28,0.24,0.34,0.70,0.41,-1.55,
17:12:03:496,-0.23,0.11,0.28,0.70,0.41,-1.55,
17:12:03:496,-0.38,0.24,0.48,0.70,0.41,-1.55,
17:12:03:496,-0.34,0.26,0.42,0.70,0.41,-1.55,
17:12:03:496,-0.37,0.24,0.40,0.70,0.41,-1.55,
17:12:03:496,-0.38,0.16,0.43,0.70,0.41,-1.55,
17:12:03:496,-0.40,-0.01,0.66,0.70,0.41,-1.55,
17:12:03:497,-0.28,-0.42,0.83,0.70,0.41,-1.55,
17:12:03:497,-0.35,-0.68,0.49,0.70,0.41,-1.55,
17:12:03:497,-0.56,-0.64,0.11,0.70,0.41,-1.55,
17:12:03:497,-0.37,-0.83,0.22,0.70,0.41,-1.55,
17:12:03:497,0.22,-1.14,-0.11,0.70,0.41,-1.55,
17:12:03:498,0.17,-0.47,0.99,0.70,0.41,-1.55,
17:12:03:498,-0.37,0.06,1.17,0.70,0.41,-1.55,
17:12:03:498,-0.81,0.16,0.99,0.70,0.41,-1.55,
17:12:03:498,-1.03,-0.00,1.06,0.70,0.41,-1.55,
17:12:03:498,-1.11,0.03,0.58,0.70,0.41,-1.55,
17:12:03:498,-0.89,0.11,0.71,0.70,0.41,-1.55,
17:12:03:499,-0.41,0.29,1.12,0.70,0.41,-1.55,
17:12:03:499,-0.30,-0.00,1.06,0.70,0.41,-1.55,
17:12:03:499,-0.46,-0.22,0.63,0.70,0.41,-1.55,
17:12:03:499,-0.64,-0.33,0.49,0.70,0.41,-1.55,
17:12:03:499,-0.60,-0.34,0.11,0.70,0.41,-1.55,
17:12:03:499,-0.41,-0.11,0.39,0.70,0.41,-1.55,
17:12:03:500,-0.15,-0.25,0.86,0.70,0.41,-1.55,
17:12:03:500,-0.24,-0.21,0.46,0.70,0.41,-1.55,
17:12:03:500,-0.25,-0.31,0.32,0.70,0.41,-1.55,
17:12:03:500,-0.08,-0.31,0.12,0.70,0.41,-1.55,
17:12:03:500,-0.09,-0.20,0.25,0.70,0.41,-1.55,
17:12:03:501,-0.16,0.08,0.47,0.70,0.41,-1.55,
17:12:03:501,-0.63,1.09,-3.16,0.70,0.41,-1.55,
17:12:03:501,-0.45,0.40,4.28,0.70,0.41,-1.55,
17:12:03:501,-0.03,-0.41,0.02,0.70,0.41,-1.55,
17:12:03:501,-0.10,-0.84,0.72,0.70,0.41,-1.55,
17:12:03:501,-0.49,-0.72,0.56,0.70,0.41,-1.55,
17:12:03:502,-0.69,-0.75,0.62,0.70,0.41,-1.55,
17:12:03:517,-0.66,-0.26,0.69,0.70,0.41,-1.55,
17:12:03:517,-0.68,1.27,0.78,0.70,0.41,-1.55,
17:12:03:517,-0.43,1.85,0.80,0.70,0.41,-1.55,
17:12:03:518,-0.15,0.11,0.48,0.70,0.41,-1.55,
17:12:03:518,-0.76,-0.41,0.51,0.70,0.41,-1.55,
17:12:03:518,-0.96,-1.12,0.03,0.70,0.41,-1.55,
17:12:03:518,-0.72,-1.41,0.15,0.70,0.41,-1.55,
17:12:03:519,-0.33,-1.20,0.22,0.70,0.41,-1.55,
17:12:03:519,-0.27,-0.78,0.26,0.70,0.41,-1.55,
17:12:03:519,-0.10,-0.45,0.22,0.70,0.41,-1.55,
17:12:03:519,-0.16,-0.28,0.71,0.70,0.41,-1.55,
17:12:03:519,-0.51,-0.18,0.35,0.70,0.41,-1.55,
17:12:03:520,-0.63,-0.03,0.15,0.70,0.41,-1.55,
17:12:03:520,-0.31,-0.26,0.20,0.70,0.41,-1.55,
17:12:03:520,-0.31,-0.26,0.40,0.70,0.41,-1.55,
17:12:03:520,-0.60,-0.02,0.23,0.70,0.41,-1.55,
17:12:03:521,-1.01,0.75,0.44,0.70,0.41,-1.55,
17:12:03:521,-0.99,0.27,0.49,0.70,0.41,-1.55,
17:12:03:521,-0.77,-0.42,0.53,0.70,0.41,-1.55,
17:12:03:521,-0.71,-0.61,0.32,0.70,0.41,-1.55,
17:12:03:522,-0.57,-0.43,0.18,0.70,0.41,-1.55,
17:12:03:522,-0.60,-0.21,0.29,0.70,0.41,-1.55,
17:12:03:522,-0.52,-0.13,0.16,0.70,0.41,-1.55,
17:12:03:522,-0.60,-0.22,0.20,0.70,0.41,-1.55,
17:12:03:522,-1.06,-0.56,0.61,0.70,0.41,-1.55,
17:12:03:523,-0.95,-0.83,0.63,0.70,0.41,-1.55,
17:12:03:523,-0.92,-0.50,0.32,0.70,0.41,-1.55,
17:12:03:523,-0.82,-0.10,0.15,0.70,0.41,-1.55,
17:12:03:523,-0.92,0.20,0.55,0.70,0.41,-1.55,
17:12:03:524,-1.21,0.17,0.34,0.70,0.41,-1.55,
17:12:03:525,-0.78,-0.74,0.35,0.70,0.41,-1.55,
17:12:03:525,-0.07,-1.46,0.01,0.70,0.41,-1.55,
17:12:03:525,0.45,-1.77,0.41,0.70,0.41,-1.55,
17:12:03:526,0.49,-0.97,0.68,0.70,0.41,-1.55,
17:12:03:526,0.40,0.08,1.23,0.70,0.41,-1.55,
17:12:03:526,0.29,-0.94,0.94,0.70,0.41,-1.55,
17:12:03:527,0.47,-1.97,0.38,0.70,0.41,-1.55,
17:12:03:527,0.78,-1.69,0.11,0.70,0.41,-1.55,
17:12:03:527,1.13,-1.18,0.39,0.70,0.41,-1.55,
17:12:03:527,0.52,-0.76,0.60,0.70,0.41,-1.55,
17:12:03:528,-0.64,-0.11,0.68,0.70,0.41,-1.55,
17:12:03:528,-0.89,0.21,0.90,0.70,0.41,-1.55,
17:12:03:528,-0.57,0.33,0.97,0.70,0.41,-1.55,
17:12:03:528,-0.57,0.33,0.97,0.54,0.45,-1.56,
17:12:03:529,-0.57,0.33,0.97,0.48,0.55,-1.51,
17:12:03:529,-0.57,0.33,0.97,0.53,0.77,-1.45,
17:12:03:529,-0.57,0.33,0.97,0.61,1.20,-1.40,
17:12:03:529,-0.57,0.33,0.97,0.65,1.80,-1.33,
17:12:03:529,-0.57,0.33,0.97,0.65,2.48,-1.19,
