
time,ax,ay,az,wx,wy,wz,
17:44:55:464,-0.36,-0.64,-5.63,-5.24,1.32,2.17,
17:44:55:464,-0.36,-0.64,-5.63,-5.37,1.54,2.19,
17:44:55:466,-1.34,-1.01,-3.32,-5.37,1.54,2.19,
17:44:55:467,-2.21,-1.19,-1.07,-5.37,1.54,2.19,
17:44:55:467,-2.21,-1.19,-1.07,-5.46,1.71,2.19,
17:44:55:468,-2.21,-1.19,-1.07,-5.49,1.81,2.19,
17:44:55:469,-3.11,-1.27,1.17,-5.49,1.81,2.19,
17:44:55:470,-3.11,-1.27,1.17,-5.46,1.85,2.18,
17:44:55:471,-3.93,-1.32,3.32,-5.46,1.85,2.18,
17:44:55:474,-3.93,-1.32,3.32,-5.37,1.83,2.16,
17:44:55:475,-4.65,-1.22,5.36,-5.37,1.83,2.16,
17:44:55:476,-4.65,-1.22,5.36,-5.21,1.74,2.13,
17:44:55:477,-5.29,-1.13,7.15,-5.21,1.74,2.13,
17:44:55:478,-5.29,-1.13,7.15,-5.00,1.59,2.10,
17:44:55:478,-5.81,-1.00,8.95,-5.00,1.59,2.10,
17:44:55:479,-5.81,-1.00,8.95,-4.74,1.36,2.06,
17:44:55:480,-6.13,-0.82,10.38,-4.74,1.36,2.06,
17:44:55:480,-6.13,-0.82,10.38,-4.44,1.08,2.02,
17:44:55:481,-6.28,-0.64,11.47,-4.44,1.08,2.02,
17:44:55:481,-6.28,-0.64,11.47,-4.11,0.76,1.96,
17:44:55:482,-6.36,-0.43,12.30,-4.11,0.76,1.96,
17:44:55:482,-6.36,-0.43,12.30,-3.76,0.42,1.90,
17:44:55:483,-6.31,-0.20,12.87,-3.76,0.42,1.90,
17:44:55:486,-6.31,-0.20,12.87,-3.39,0.08,1.81,
17:44:55:487,-6.28,0.04,13.24,-3.39,0.08,1.81,
17:44:55:491,-6.50,0.28,13.39,-3.39,0.08,1.81,
17:44:55:491,-6.50,0.28,13.39,-3.01,-0.26,1.71,
17:44:55:495,-6.50,0.28,13.39,-2.64,-0.56,1.61,
17:44:55:496,-6.78,0.50,13.42,-2.64,-0.56,1.61,
17:44:55:502,-6.78,0.50,13.42,-2.27,-0.82,1.52,
17:44:55:503,-7.09,0.68,13.45,-2.27,-0.82,1.52,
17:44:55:505,-7.41,0.82,13.38,-2.27,-0.82,1.52,
17:44:55:506,-7.41,0.82,13.38,-1.91,-1.02,1.43,
17:44:55:510,-7.41,0.82,13.38,-1.55,-1.17,1.35,
17:44:55:511,-7.68,0.95,13.27,-1.55,-1.17,1.35,
17:44:55:516,-7.82,1.08,13.10,-1.55,-1.17,1.35,
17:44:55:517,-7.82,1.08,13.10,-1.20,-1.25,1.29,
17:44:55:521,-7.82,1.08,13.10,-0.85,-1.30,1.22,
17:44:55:522,-7.75,1.20,12.91,-0.85,-1.30,1.22,
17:44:55:524,-7.75,1.20,12.91,-0.53,-1.32,1.15,
17:44:55:524,-7.53,1.30,12.73,-0.53,-1.32,1.15,
17:44:55:530,-7.53,1.30,12.73,-0.22,-1.33,1.06,
17:44:55:532,-7.22,1.45,12.50,-0.22,-1.33,1.06,
17:44:55:535,-6.93,1.64,12.21,-0.22,-1.33,1.06,
17:44:55:536,-6.93,1.64,12.21,0.08,-1.33,0.94,
17:44:55:544,-6.93,1.64,12.21,0.35,-1.33,0.80,
17:44:55:547,-6.75,1.89,11.75,0.35,-1.33,0.80,
17:44:55:549,-6.65,2.18,11.11,0.35,-1.33,0.80,
17:44:55:550,-6.65,2.18,11.11,0.60,-1.32,0.65,
17:44:55:551,-6.65,2.18,11.11,0.82,-1.30,0.49,
17:44:55:552,-6.67,2.43,10.45,0.82,-1.30,0.49,
17:44:55:555,-6.70,2.62,9.96,0.82,-1.30,0.49,
17:44:55:557,-6.70,2.62,9.96,1.00,-1.26,0.34,
17:44:55:560,-6.70,2.80,9.33,1.00,-1.26,0.34,
17:44:55:561,-6.70,2.80,9.33,1.16,-1.21,0.20,
17:44:55:567,-6.70,2.80,9.33,1.28,-1.18,0.06,
17:44:55:568,-6.52,2.97,8.79,1.28,-1.18,0.06,
17:44:55:569,-6.52,2.97,8.79,1.39,-1.16,-0.07,
17:44:55:569,-6.18,3.18,8.25,1.39,-1.16,-0.07,
17:44:55:574,-6.18,3.18,8.25,1.46,-1.18,-0.21,
17:44:55:575,-5.78,3.44,7.71,1.46,-1.18,-0.21,
17:44:55:579,-5.78,3.44,7.71,1.51,-1.22,-0.36,
17:44:55:580,-5.33,3.72,7.11,1.51,-1.22,-0.36,
17:44:55:584,-5.33,3.72,7.11,1.54,-1.29,-0.54,
17:44:55:586,-4.92,3.97,6.47,1.54,-1.29,-0.54,
17:44:55:588,-4.92,3.97,6.47,1.53,-1.37,-0.73,
17:44:55:589,-4.61,4.27,5.86,1.53,-1.37,-0.73,
17:44:55:593,-4.61,4.27,5.86,1.50,-1.43,-0.93,
17:44:55:594,-4.47,4.68,5.29,1.50,-1.43,-0.93,
17:44:55:599,-4.47,4.68,5.29,1.44,-1.49,-1.13,
17:44:55:601,-4.38,5.21,4.65,1.44,-1.49,-1.13,
17:44:55:603,-4.38,5.21,4.65,1.36,-1.52,-1.33,
17:44:55:604,-4.33,5.71,4.04,1.36,-1.52,-1.33,
17:44:55:609,-4.33,5.71,4.04,1.25,-1.53,-1.51,
17:44:55:611,-4.28,6.31,3.57,1.25,-1.53,-1.51,
17:44:55:615,-4.28,6.31,3.57,1.13,-1.51,-1.68,
17:44:55:618,-4.31,6.90,3.16,1.13,-1.51,-1.68,
17:44:55:619,-4.31,6.90,3.16,1.02,-1.47,-1.82,
17:44:55:620,-4.30,7.52,2.83,1.02,-1.47,-1.82,
17:44:55:623,-4.30,7.52,2.83,0.90,-1.40,-1.94,
17:44:55:627,-4.03,8.11,2.49,0.90,-1.40,-1.94,
17:44:55:628,-4.03,8.11,2.49,0.79,-1.34,-2.05,
17:44:55:630,-3.52,8.61,2.04,0.79,-1.34,-2.05,
17:44:55:633,-3.52,8.61,2.04,0.67,-1.26,-2.15,
17:44:55:634,-2.98,9.12,1.54,0.67,-1.26,-2.15,
17:44:55:637,-2.98,9.12,1.54,0.55,-1.17,-2.25,
17:44:55:638,-2.28,9.49,1.09,0.55,-1.17,-2.25,
17:44:55:683,-2.28,9.49,1.09,0.41,-1.09,-2.36,
17:44:55:685,-1.28,9.68,0.57,0.41,-1.09,-2.36,
17:44:55:686,0.01,9.79,0.15,0.41,-1.09,-2.36,
17:44:55:687,0.01,9.79,0.15,0.27,-1.02,-2.47,
17:44:55:687,0.01,9.79,0.15,0.12,-0.98,-2.61,
17:44:55:688,1.50,9.84,-0.11,0.12,-0.98,-2.61,
17:44:55:689,3.05,9.89,-0.29,0.12,-0.98,-2.61,
17:44:55:690,3.05,9.89,-0.29,-0.02,-0.96,-2.77,
17:44:55:690,3.05,9.89,-0.29,-0.14,-0.96,-2.97,
17:44:55:690,4.42,9.89,-0.48,-0.14,-0.96,-2.97,
17:44:55:691,4.42,9.89,-0.48,-0.25,-0.96,-3.19,
17:44:55:691,5.45,9.80,-0.87,-0.25,-0.96,-3.19,
17:44:55:692,5.45,9.80,-0.87,-0.35,-0.94,-3.42,
17:44:55:692,6.15,9.70,-1.15,-0.35,-0.94,-3.42,
17:44:55:693,6.15,9.70,-1.15,-0.44,-0.93,-3.64,
17:44:55:694,6.34,9.75,-1.06,-0.44,-0.93,-3.64,
17:44:55:695,5.94,9.96,-0.74,-0.44,-0.93,-3.64,
17:44:55:695,5.94,9.96,-0.74,-0.51,-0.91,-3.83,
17:44:55:696,5.36,10.31,-0.26,-0.51,-0.91,-3.83,
17:44:55:696,5.36,10.31,-0.26,-0.53,-0.87,-3.95,
17:44:55:697,5.36,10.31,-0.26,-0.49,-0.84,-3.98,
17:44:55:697,4.67,10.55,0.43,-0.49,-0.84,-3.98,
17:44:55:698,4.67,10.55,0.43,-0.36,-0.82,-3.89,
17:44:55:698,4.41,10.26,1.32,-0.36,-0.82,-3.89,
17:44:55:699,4.41,10.26,1.32,-0.14,-0.84,-3.70,
17:44:55:699,4.84,9.52,2.04,-0.14,-0.84,-3.70,
17:44:55:705,4.84,9.52,2.04,0.17,-0.90,-3.47,
17:44:55:706,5.82,8.64,2.27,0.17,-0.90,-3.47,
17:44:55:709,5.82,8.64,2.27,0.52,-0.98,-3.22,
17:44:55:709,7.19,7.66,1.99,0.52,-0.98,-3.22,
17:44:55:716,7.19,7.66,1.99,0.90,-1.10,-2.99,
17:44:55:717,8.80,6.34,1.49,0.90,-1.10,-2.99,
17:44:55:718,10.31,4.80,1.01,0.90,-1.10,-2.99,
17:44:55:719,10.31,4.80,1.01,1.27,-1.27,-2.80,
17:44:55:725,11.46,3.40,0.42,1.27,-1.27,-2.80,
17:44:55:726,11.46,3.40,0.42,1.63,-1.48,-2.64,
17:44:55:728,11.46,3.40,0.42,1.97,-1.71,-2.50,
17:44:55:728,12.14,2.28,-0.48,1.97,-1.71,-2.50,
17:44:55:735,12.14,2.28,-0.48,2.26,-1.93,-2.39,
17:44:55:736,12.46,1.30,-1.33,2.26,-1.93,-2.39,
17:44:55:740,12.46,1.30,-1.33,2.50,-2.15,-2.30,
17:44:55:740,12.44,0.37,-2.02,2.50,-2.15,-2.30,
17:44:55:743,12.44,0.37,-2.02,2.70,-2.34,-2.23,
17:44:55:743,12.04,-0.46,-2.63,2.70,-2.34,-2.23,
17:44:55:748,12.04,-0.46,-2.63,2.86,-2.48,-2.15,
17:44:55:749,11.38,-1.15,-3.21,2.86,-2.48,-2.15,
17:44:55:753,11.38,-1.15,-3.21,2.97,-2.57,-2.05,
17:44:55:753,10.64,-1.69,-3.80,2.97,-2.57,-2.05,
17:44:55:758,10.64,-1.69,-3.80,3.05,-2.58,-1.93,
17:44:55:759,9.99,-2.16,-4.54,3.05,-2.58,-1.93,
17:44:55:763,9.99,-2.16,-4.54,3.08,-2.50,-1.78,
17:44:55:764,9.54,-2.59,-5.02,3.08,-2.50,-1.78,
17:44:55:768,9.18,-3.03,-5.52,3.08,-2.50,-1.78,
17:44:55:769,9.18,-3.03,-5.52,3.06,-2.34,-1.63,
17:44:55:772,9.18,-3.03,-5.52,3.01,-2.10,-1.48,
17:44:55:773,9.02,-3.40,-5.94,3.01,-2.10,-1.48,
17:44:55:777,9.02,-3.40,-5.94,2.92,-1.78,-1.33,
17:44:55:778,8.96,-3.74,-6.22,2.92,-1.78,-1.33,
17:44:55:782,8.87,-4.06,-6.37,2.92,-1.78,-1.33,
17:44:55:783,8.87,-4.06,-6.37,2.79,-1.40,-1.21,
17:44:55:787,8.87,-4.06,-6.37,2.63,-0.96,-1.11,
17:44:55:789,8.75,-4.36,-6.30,2.63,-0.96,-1.11,
17:44:55:793,8.75,-4.36,-6.30,2.43,-0.49,-1.03,
17:44:55:795,8.58,-4.63,-6.00,2.43,-0.49,-1.03,
17:44:55:798,8.37,-4.88,-5.47,2.43,-0.49,-1.03,
17:44:55:799,8.37,-4.88,-5.47,2.23,-0.01,-0.97,
17:44:55:802,8.37,-4.88,-5.47,2.01,0.48,-0.93,
17:44:55:804,8.13,-5.09,-4.72,2.01,0.48,-0.93,
17:44:55:808,8.13,-5.09,-4.72,1.81,0.97,-0.92,
17:44:55:810,8.04,-5.38,-3.93,1.81,0.97,-0.92,
17:44:55:812,8.04,-5.38,-3.93,1.61,1.44,-0.96,
17:44:55:813,7.71,-5.64,-3.19,1.61,1.44,-0.96,
17:44:55:817,7.71,-5.64,-3.19,1.41,1.88,-1.01,
17:44:55:818,7.06,-5.80,-2.31,1.41,1.88,-1.01,
17:44:55:821,7.06,-5.80,-2.31,1.22,2.28,-1.07,
17:44:55:822,6.60,-6.01,-1.40,1.22,2.28,-1.07,
17:44:55:826,6.60,-6.01,-1.40,1.05,2.64,-1.15,
17:44:55:827,6.15,-6.35,-0.60,1.05,2.64,-1.15,
17:44:55:831,6.15,-6.35,-0.60,0.88,2.95,-1.24,
17:44:55:831,5.64,-6.73,0.09,0.88,2.95,-1.24,
17:44:55:838,5.03,-7.16,0.77,0.88,2.95,-1.24,
17:44:55:846,5.03,-7.16,0.77,0.72,3.23,-1.37,
17:44:55:847,4.28,-7.61,1.39,0.72,3.23,-1.37,
17:44:55:848,4.28,-7.61,1.39,0.56,3.45,-1.50,
17:44:55:850,4.28,-7.61,1.39,0.40,3.62,-1.65,
17:44:55:851,3.29,-8.05,2.11,0.40,3.62,-1.65,
17:44:55:851,3.29,-8.05,2.11,0.24,3.72,-1.79,
17:44:55:852,1.98,-8.46,2.85,0.24,3.72,-1.79,
17:44:55:855,1.98,-8.46,2.85,0.08,3.77,-1.90,
17:44:55:856,0.57,-8.72,3.67,0.08,3.77,-1.90,
17:44:55:860,0.57,-8.72,3.67,-0.07,3.77,-1.99,
17:44:55:864,-0.98,-8.93,4.22,-0.07,3.77,-1.99,
17:44:55:865,-2.51,-9.08,4.92,-0.07,3.77,-1.99,
17:44:55:866,-2.51,-9.08,4.92,-0.22,3.72,-2.04,
17:44:55:871,-2.51,-9.08,4.92,-0.35,3.66,-2.04,
17:44:55:872,-4.13,-9.28,5.65,-0.35,3.66,-2.04,
17:44:55:874,-4.13,-9.28,5.65,-0.46,3.57,-2.01,
17:44:55:875,-5.52,-9.44,6.34,-0.46,3.57,-2.01,
17:44:55:881,-6.56,-9.25,6.77,-0.46,3.57,-2.01,
17:44:55:884,-6.56,-9.25,6.77,-0.54,3.47,-1.94,
17:44:55:921,-6.56,-9.25,6.77,-0.61,3.39,-1.84,
17:44:55:922,-7.56,-9.43,7.05,-0.61,3.39,-1.84,
17:44:55:923,-7.56,-9.43,7.05,-0.66,3.33,-1.74,
17:44:55:924,-8.47,-9.81,7.84,-0.66,3.33,-1.74,
17:44:55:924,-8.47,-9.81,7.84,-0.68,3.24,-1.64,
17:44:55:924,-9.96,-10.36,9.00,-0.68,3.24,-1.64,
17:44:55:925,-9.96,-10.36,9.00,-0.66,3.11,-1.51,
17:44:55:926,-11.24,-10.64,9.86,-0.66,3.11,-1.51,
17:44:55:928,-11.24,-10.64,9.86,-0.60,2.97,-1.36,
17:44:55:929,-12.03,-10.71,10.51,-0.60,2.97,-1.36,
17:44:55:929,-12.57,-10.81,11.03,-0.60,2.97,-1.36,
17:44:55:930,-12.57,-10.81,11.03,-0.51,2.80,-1.20,
17:44:55:931,-12.57,-10.81,11.03,-0.38,2.64,-1.06,
17:44:55:933,-12.94,-11.06,11.24,-0.38,2.64,-1.06,
17:44:55:934,-12.94,-11.06,11.24,-0.24,2.49,-0.94,
17:44:55:936,-13.27,-11.41,10.97,-0.24,2.49,-0.94,
17:44:55:939,-13.27,-11.41,10.97,-0.11,2.39,-0.86,
17:44:55:940,-13.58,-11.88,10.25,-0.11,2.39,-0.86,
17:44:55:942,-14.09,-12.39,9.57,-0.11,2.39,-0.86,
17:44:55:943,-14.09,-12.39,9.57,-0.01,2.35,-0.80,
17:44:55:944,-14.09,-12.39,9.57,0.08,2.35,-0.75,
17:44:55:945,-15.05,-12.77,9.15,0.08,2.35,-0.75,
17:44:55:946,-15.05,-12.77,9.15,0.15,2.35,-0.67,
17:44:55:947,-16.29,-12.99,8.92,0.15,2.35,-0.67,
17:44:55:948,-16.29,-12.99,8.92,0.23,2.32,-0.53,
17:44:55:957,-17.49,-13.12,8.56,0.23,2.32,-0.53,
17:44:55:958,-17.49,-13.12,8.56,0.31,2.24,-0.31,
17:44:55:962,-18.41,-13.24,7.94,0.31,2.24,-0.31,
17:44:55:963,-18.41,-13.24,7.94,0.40,2.13,-0.01,
17:44:55:965,-19.18,-13.29,6.99,0.40,2.13,-0.01,
17:44:55:967,-19.79,-13.27,5.76,0.40,2.13,-0.01,
17:44:55:968,-19.79,-13.27,5.76,0.47,1.98,0.37,
17:44:55:969,-20.17,-13.05,4.21,0.47,1.98,0.37,
17:44:55:971,-20.17,-13.05,4.21,0.51,1.79,0.81,
17:44:55:975,-20.36,-12.51,2.78,0.51,1.79,0.81,
17:44:55:977,-20.36,-12.51,2.78,0.48,1.52,1.34,
17:44:55:978,-20.36,-12.51,2.78,0.41,1.18,1.93,
17:44:55:979,-20.17,-11.86,1.31,0.41,1.18,1.93,
17:44:55:980,-19.09,-11.27,-0.15,0.41,1.18,1.93,
17:44:55:980,-19.09,-11.27,-0.15,0.29,0.75,2.57,
17:44:55:983,-16.71,-10.81,-1.36,0.29,0.75,2.57,
17:44:55:985,-16.71,-10.81,-1.36,0.14,0.20,3.24,
17:44:55:986,-13.06,-10.39,-1.90,0.14,0.20,3.24,
17:44:55:987,-13.06,-10.39,-1.90,-0.03,-0.51,3.87,
17:44:55:990,-13.06,-10.39,-1.90,-0.16,-1.40,4.41,
17:44:55:991,-8.27,-9.95,-2.11,-0.16,-1.40,4.41,
17:44:55:995,-2.60,-9.84,-2.83,-0.16,-1.40,4.41,
17:44:55:996,-2.60,-9.84,-2.83,-0.21,-2.42,4.80,
17:44:56:000,-2.60,-9.84,-2.83,-0.19,-3.49,5.01,
17:44:56:000,3.65,-10.20,-4.62,-0.19,-3.49,5.01,
17:44:56:005,10.64,-10.93,-7.67,-0.19,-3.49,5.01,
17:44:56:005,10.64,-10.93,-7.67,-0.14,-4.50,5.03,
17:44:56:010,16.80,-11.33,-11.55,-0.14,-4.50,5.03,
17:44:56:011,16.80,-11.33,-11.55,-0.11,-5.32,4.84,
17:44:56:015,21.10,-11.21,-15.77,-0.11,-5.32,4.84,
17:44:56:015,21.10,-11.21,-15.77,-0.14,-5.85,4.47,
17:44:56:020,23.18,-10.09,-19.56,-0.14,-5.85,4.47,
17:44:56:020,23.18,-10.09,-19.56,-0.25,-5.98,4.03,
17:44:56:024,22.58,-7.97,-23.39,-0.25,-5.98,4.03,
17:44:56:025,22.58,-7.97,-23.39,-0.40,-5.65,3.64,
17:44:56:029,19.91,-5.18,-26.79,-0.40,-5.65,3.64,
17:44:56:030,19.91,-5.18,-26.79,-0.59,-4.86,3.45,
17:44:56:034,16.73,-1.96,-29.47,-0.59,-4.86,3.45,
17:44:56:035,16.73,-1.96,-29.47,-0.81,-3.68,3.52,
17:44:56:039,14.33,1.21,-30.72,-0.81,-3.68,3.52,
17:44:56:040,14.33,1.21,-30.72,-1.10,-2.32,3.84,
17:44:56:043,14.13,3.33,-30.31,-1.10,-2.32,3.84,
17:44:56:044,14.13,3.33,-30.31,-1.48,-1.07,4.28,
17:44:56:049,15.60,3.71,-29.01,-1.48,-1.07,4.28,
17:44:56:051,15.60,3.71,-29.01,-1.95,-0.20,4.68,
17:44:56:055,18.22,2.94,-27.43,-1.95,-0.20,4.68,
17:44:56:056,18.22,2.94,-27.43,-2.47,0.17,4.94,
17:44:56:060,22.38,2.37,-24.24,-2.47,0.17,4.94,
17:44:56:062,22.38,2.37,-24.24,-2.97,0.17,5.02,
17:44:56:064,22.38,2.37,-24.24,-3.32,-0.05,4.87,
17:44:56:066,25.05,1.74,-21.56,-3.32,-0.05,4.87,
17:44:56:070,27.26,1.70,-18.45,-3.32,-0.05,4.87,
17:44:56:073,27.26,1.70,-18.45,-3.51,-0.33,4.59,
17:44:56:075,27.26,1.70,-18.45,-3.49,-0.58,4.20,
17:44:56:078,28.41,2.31,-16.44,-3.49,-0.58,4.20,
17:44:56:083,28.26,2.40,-15.11,-3.49,-0.58,4.20,
17:44:56:087,28.26,2.40,-15.11,-3.35,-0.68,3.76,
17:44:56:090,26.96,2.30,-14.41,-3.35,-0.68,3.76,
17:44:56:092,26.96,2.30,-14.41,-3.17,-0.68,3.28,
17:44:56:093,26.96,2.30,-14.41,-3.03,-0.61,2.82,
17:44:56:094,24.37,2.12,-13.96,-3.03,-0.61,2.82,
17:44:56:098,24.37,2.12,-13.96,-2.98,-0.52,2.42,
17:44:56:099,20.66,2.21,-13.52,-2.98,-0.52,2.42,
17:44:56:100,20.66,2.21,-13.52,-3.01,-0.37,2.10,
17:44:56:103,16.06,2.62,-12.76,-3.01,-0.37,2.10,
17:44:56:105,16.06,2.62,-12.76,-3.10,-0.17,1.91,
17:44:56:107,11.40,3.17,-11.43,-3.10,-0.17,1.91,
17:44:56:108,11.40,3.17,-11.43,-3.21,0.08,1.84,
17:44:56:108,7.27,3.63,-9.62,-3.21,0.08,1.84,
17:44:56:115,7.27,3.63,-9.62,-3.32,0.37,1.87,
17:44:56:116,3.93,3.84,-7.61,-3.32,0.37,1.87,
17:44:56:117,3.93,3.84,-7.61,-3.40,0.66,1.97,
17:44:56:117,1.58,3.74,-5.68,-3.40,0.66,1.97,
17:44:56:125,1.58,3.74,-5.68,-3.45,0.92,2.09,
17:44:56:126,0.12,3.23,-3.84,-3.45,0.92,2.09,
17:44:56:163,0.12,3.23,-3.84,-3.49,1.15,2.21,
17:44:56:166,-0.80,2.69,-2.10,-3.49,1.15,2.21,
17:44:56:166,-0.80,2.69,-2.10,-3.51,1.33,2.30,
17:44:56:167,-1.48,2.26,-0.55,-3.51,1.33,2.30,
17:44:56:167,-2.15,1.97,0.93,-3.51,1.33,2.30,
17:44:56:168,-2.15,1.97,0.93,-3.51,1.48,2.36,
17:44:56:168,-2.86,1.77,2.32,-3.51,1.48,2.36,
17:44:56:168,-2.86,1.77,2.32,-3.49,1.59,2.40,
17:44:56:169,-3.63,1.69,3.71,-3.49,1.59,2.40,
17:44:56:170,-3.63,1.69,3.71,-3.46,1.67,2.42,
17:44:56:170,-3.63,1.69,3.71,-3.40,1.70,2.44,
17:44:56:171,-4.32,1.63,5.09,-3.40,1.70,2.44,
17:44:56:171,-4.96,1.59,6.43,-3.40,1.70,2.44,
17:44:56:172,-4.96,1.59,6.43,-3.32,1.70,2.45,
17:44:56:172,-4.96,1.59,6.43,-3.21,1.66,2.46,
17:44:56:172,-5.51,1.56,7.70,-3.21,1.66,2.46,
17:44:56:173,-6.00,1.55,8.84,-3.21,1.66,2.46,
17:44:56:174,-6.00,1.55,8.84,-3.06,1.57,2.47,
17:44:56:174,-6.00,1.55,8.84,-2.88,1.46,2.48,
17:44:56:175,-6.40,1.55,9.93,-2.88,1.46,2.48,
17:44:56:176,-6.40,1.55,9.93,-2.67,1.31,2.48,
17:44:56:176,-6.80,1.55,10.99,-2.67,1.31,2.48,
17:44:56:180,-6.80,1.55,10.99,-2.44,1.12,2.48,
17:44:56:181,-7.20,1.56,12.16,-2.44,1.12,2.48,
17:44:56:185,-7.20,1.56,12.16,-2.17,0.91,2.48,
17:44:56:186,-7.58,1.60,13.19,-2.17,0.91,2.48,
17:44:56:190,-7.58,1.60,13.19,-1.87,0.67,2.48,
17:44:56:190,-7.63,1.80,14.20,-1.87,0.67,2.48,
17:44:56:195,-7.63,1.80,14.20,-1.53,0.42,2.47,
17:44:56:196,-7.84,1.90,14.72,-1.53,0.42,2.47,
17:44:56:199,-7.84,1.90,14.72,-1.16,0.19,2.45,
17:44:56:200,-7.84,1.95,15.01,-1.16,0.19,2.45,
17:44:56:205,-7.84,1.95,15.01,-0.79,-0.02,2.42,
17:44:56:209,-7.69,1.99,15.13,-0.79,-0.02,2.42,
17:44:56:210,-7.69,1.99,15.13,-0.42,-0.21,2.38,
17:44:56:210,-7.41,2.04,15.11,-0.42,-0.21,2.38,
17:44:56:215,-7.41,2.04,15.11,-0.05,-0.37,2.31,
17:44:56:216,-7.00,2.17,15.05,-0.05,-0.37,2.31,
17:44:56:218,-7.00,2.17,15.05,0.31,-0.51,2.21,
17:44:56:219,-6.71,2.40,14.81,0.31,-0.51,2.21,
17:44:56:223,-6.71,2.40,14.81,0.66,-0.62,2.09,
17:44:56:224,-6.47,2.63,14.49,0.66,-0.62,2.09,
17:44:56:228,-6.47,2.63,14.49,0.99,-0.70,1.95,
17:44:56:229,-6.31,2.93,14.05,0.99,-0.70,1.95,
17:44:56:235,-6.31,2.93,14.05,1.30,-0.74,1.80,
17:44:56:236,-6.21,3.25,13.49,1.30,-0.74,1.80,
17:44:56:238,-6.21,3.25,13.49,1.58,-0.75,1.63,
17:44:56:238,-6.04,3.66,12.96,1.58,-0.75,1.63,
17:44:56:243,-6.04,3.66,12.96,1.83,-0.74,1.46,
17:44:56:244,-5.87,4.17,12.31,1.83,-0.74,1.46,
17:44:56:248,-5.87,4.17,12.31,2.04,-0.73,1.27,
17:44:56:248,-5.72,4.62,11.59,2.04,-0.73,1.27,
17:44:56:255,-5.72,4.62,11.59,2.21,-0.72,1.08,
17:44:56:256,-5.50,5.09,10.80,2.21,-0.72,1.08,
17:44:56:257,-5.30,5.53,10.10,2.21,-0.72,1.08,
17:44:56:257,-5.30,5.53,10.10,2.35,-0.70,0.88,
17:44:56:264,-5.30,5.53,10.10,2.46,-0.66,0.69,
17:44:56:267,-5.23,6.04,8.92,2.46,-0.66,0.69,
17:44:56:269,-5.23,6.04,8.92,2.52,-0.59,0.51,
17:44:56:270,-5.09,6.56,7.78,2.52,-0.59,0.51,
17:44:56:274,-5.09,6.56,7.78,2.54,-0.50,0.34,
17:44:56:275,-4.84,7.09,6.63,2.54,-0.50,0.34,
17:44:56:279,-4.84,7.09,6.63,2.52,-0.39,0.18,
17:44:56:280,-4.44,7.67,5.61,2.52,-0.39,0.18,
17:44:56:283,-3.97,8.19,4.61,2.52,-0.39,0.18,
17:44:56:284,-3.97,8.19,4.61,2.47,-0.27,0.03,
17:44:56:288,-3.33,8.77,3.65,2.47,-0.27,0.03,
17:44:56:289,-3.33,8.77,3.65,2.38,-0.17,-0.13,
17:44:56:293,-3.33,8.77,3.65,2.25,-0.07,-0.30,
17:44:56:294,-2.67,9.36,2.80,2.25,-0.07,-0.30,
17:44:56:298,-2.67,9.36,2.80,2.09,-0.00,-0.48,
17:44:56:299,-2.01,9.95,2.11,2.09,-0.00,-0.48,
17:44:56:303,-2.01,9.95,2.11,1.90,0.03,-0.69,
17:44:56:304,-1.47,10.46,1.68,1.90,0.03,-0.69,
17:44:56:307,-0.71,11.29,1.25,1.90,0.03,-0.69,
17:44:56:308,-0.71,11.29,1.25,1.70,0.01,-0.91,
17:44:56:311,-0.19,12.10,0.86,1.70,0.01,-0.91,
17:44:56:312,-0.19,12.10,0.86,1.48,-0.05,-1.14,
17:44:56:318,0.23,12.72,0.49,1.48,-0.05,-1.14,
17:44:56:320,0.23,12.72,0.49,1.24,-0.13,-1.40,
17:44:56:321,0.80,13.20,0.23,1.24,-0.13,-1.40,
17:44:56:321,0.80,13.20,0.23,0.99,-0.23,-1.65,
17:44:56:329,1.72,13.52,0.26,0.99,-0.23,-1.65,
17:44:56:331,1.72,13.52,0.26,0.75,-0.37,-1.89,
17:44:56:331,2.71,13.72,0.37,0.75,-0.37,-1.89,
17:44:56:332,2.71,13.72,0.37,0.53,-0.56,-2.13,
17:44:56:338,3.67,13.78,0.24,0.53,-0.56,-2.13,
17:44:56:339,3.67,13.78,0.24,0.33,-0.77,-2.39,
17:44:56:340,4.60,13.55,-0.12,0.33,-0.77,-2.39,
17:44:56:341,4.60,13.55,-0.12,0.15,-0.98,-2.66,
17:44:56:351,5.53,13.04,-0.45,0.15,-0.98,-2.66,
17:44:56:354,5.53,13.04,-0.45,-0.01,-1.15,-2.93,
17:44:56:356,5.53,13.04,-0.45,-0.17,-1.29,-3.18,
17:44:56:357,6.67,12.36,-0.58,-0.17,-1.29,-3.18,
17:44:56:358,6.67,12.36,-0.58,-0.30,-1.40,-3.43,
17:44:56:360,7.94,11.59,-0.66,-0.30,-1.40,-3.43,
17:44:56:361,9.14,10.85,-0.65,-0.30,-1.40,-3.43,
17:44:56:362,9.14,10.85,-0.65,-0.41,-1.47,-3.68,
17:44:56:367,9.14,10.85,-0.65,-0.50,-1.50,-3.93,
17:44:56:369,10.46,10.11,-0.80,-0.50,-1.50,-3.93,
17:44:56:434,11.73,9.34,-0.86,-0.50,-1.50,-3.93,
